Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Belgium,BEL,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,106.8,99.23,103.47,101.1,103.58,99.17,97.25,98.49,94.59,97.99,86.7,,,,,,,,,,,,,,,,,,,,106.8,99.25,103.48,101.11,103.58,99.17,97.25,98.49,94.55,98,86.63,88.21,,
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.94159407412845,10.1038719949198,10.6411896304115,11.3869287398935,11.0536547171057,11.1416555548711,11.0420194279754,11.2172567535028,12.325687126277,12.8154496066362,13.0101788101329,12.5634251757595,13.4726952569298,14.2554864028118,13.8369655455829,12.4583038966604,13.2416797859736,12.8754387174913,13.8070579358738,14.2392338152602,13.7225524031158,12.5788111794909,11.9266847823165,10.31133527201,10.6962222227634,10.5948364567226,10.4307980380504,10.4471727823271,10.135143850569,10.813514942144,10.8824857567872,11.7525965851719,11.385956298547,10.8012135485486,11.2011743639999,11.1451819512073,11.7780003361349,11.4224967575184,11.6813427961636,11.3279337566747,11.2872594073893,11.1568869895407,10.4067884892602,11.0672995421319,10.6785323904676,10.356792790499,10.1284417325135,9.71371759037052,9.69959896257442,9.65073917984294,9.99914736114239,,,
Belgium,BEL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,1301.43685135574,,,,,1252.48004094775,,,,,1235.69744565892,,,,,1220.7083404287,,,,,1217.49503845407,,,,,1215.77664724058,,,,,1194.60540093048,,,,,1178.63777956429,,,,,1161.35194915988,,,,,1129.33736130326,,,,1086.19461131612,,
Belize,BLZ,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,13.25,11.44,12.48,15.12,16.23,18.71,20.71,23.23,21.04,22.34,24,25.36,27.3,29.85,27.78,26.33,32.55,36.48,33.73,38.66,38.36,40.96,39.26,39.46,38.77,40.37,44.83,43.14,44.19,50.4,48.19,58.61,65.84,59.79,64.37,71.5,74.31,71.66,77.07,85.06,86.27,81.15,85.1,100.17,96.26,103.57,94.86,91.39,88.44,90.37,86.6,,
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.47795107963679,0.387218719971278,0.715409337810225,0.622356887566639,0.818288541767731,0.794762582335259,0.737799970734562,1.07375398184545,0.884672715210105,1.13767398960255,0.990440255690421,1.14601096224117,1.24013747758518,1.13446873018083,1.17293954579379,1.32083655383045,1.30242332309741,1.44548181997357,1.55681000489307,1.47917315367849,1.32280733397618,1.24249488364528,1.13763217996277,1.10607752534976,1.07488368612092,1.15624924203837,1.21118038066141,1.30475753228121,1.393782209652,1.6398390122595,1.66191242961952,1.87787926926132,1.82508953585026,1.90354298961798,1.84846897424239,1.82497753210734,1.4503967039435,1.77908679811794,1.64546856048658,2.5937548520659,2.88950734745542,2.9013205654206,1.42738098075197,1.44780255935838,1.43890733474193,1.45644307149162,1.45899241894726,1.48629610476736,1.38663028370534,1.37657466712733,1.36653218619874,,,
Belize,BLZ,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,164289.601495035,,,,,141971.091136567,,,,,125837.606568723,,,,,116795.993897409,,,,,105611.955273337,,,,,91822.0946915352,,,,,82095.9085451579,,,,,73231.9071419417,,,,,63551.0752047536,,,,,55905.7429174412,,,,50588.0865056279,,
Benin,BEN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,22.52,20.9,21.17,22.16,23.13,22.26,24.56,26.51,25.64,26.82,26.89,27.08,28,26.33,25.98,30.42,29.42,32.46,34.12,32.19,31.47,31.66,32.06,40.56,40.8,42.88,37.61,44.95,46.66,48.03,51.77,52.26,54.91,57.71,61.19,67.08,72.74,74.65,80.41,84.22,85.81,92.64,98.46,103.44,101.52,95.04,99.22,118.02,116.64,125.45,123.06,,
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0663541178309111,0.0520457809847681,0.05420152826426,0.0475796542728347,0.0552950437719082,0.057114908295218,0.0423949291820412,0.0523195961148,0.055230834939006,0.0708498966505214,0.097105031383167,0.0987099003647784,0.127891948804001,0.122623448831121,0.127816295378903,0.135983014190494,0.0778230226205283,0.0865397222006945,0.10303865443182,0.101340082337781,0.139064997966662,0.112249051987256,0.127787747481466,0.114215524384528,0.123291053149304,0.173630822275191,0.156998720112358,0.11857300353531,0.119745164474562,0.132690892097993,0.142976655334214,0.159910854265054,0.168410364309718,0.202977024301289,0.218621053384655,0.2217724433972,0.204833203212658,0.191382863348236,0.185408737166602,0.23175492705205,0.232704249567514,0.242254991037519,0.276950896753819,0.302805582439447,0.317046532562494,0.293096052215729,0.459044294833373,0.516728586538715,0.500604961857369,0.514685714403206,0.545627257277179,,,
Benin,BEN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,4114.6805409966,,,,,3768.13184803088,,,,,3388.93824235844,,,,,3000.93640870073,,,,,2619.96181977969,,,,,2265.660332203,,,,,1915.12963568284,,,,,1619.16563923009,,,,,1389.12415587106,,,,,1182.88967314347,,,,1053.19181025778,,
Bermuda,BMU,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,132.04,133.2,146.77,156.38,150.44,161.06,160.18,148.09,125.97,138.01,124.63,102.22,94.8,88.07,89.79,89.79,85.42,87.36,91.1,93.71,96.08,98.84,100.53,95.98,96.95,93.63,98.12,102.43,111.84,118.51,115.65,113.97,110.97,108.68,104.21,98,104.3,101.3,103.86,102.9,108.42,104.64,104.73,100.79,97.89,101.32,108.29,112.85,115.39,116.56,115.92,,
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.55137387387387,3.86848351648352,3.38371244635193,3.151928721174,4.12443762781186,3.5864870259481,3.95460784313725,4.09011538461538,4.22050943396226,3.667,4.13370909090909,4.23115384615385,4.66832103321033,7.90654275092937,8.30911985018727,8.64858490566038,8.82285714285714,8.51513108614232,7.9360447761194,8.58814126394052,7.98194622279129,7.06089009990917,7.1423470215874,8.06438405149294,7.86393846481045,7.92718548982389,7.41298665086613,9.95209943127798,11.1241194920047,13.3365850342448,10.0751946869838,8.63612951322411,6.94661660551242,8.1544219996605,7.97442683749157,7.7948147156295,7.92812120607361,7.87989487082004,7.58154340941535,8.07775148894509,8.00616175828441,7.92021310636119,8.33515068667345,8.04915909988156,10.5280985252589,6.9162795772672,8.07020752289881,7.96829922327703,5.95501968654727,7.09532878298495,7.3200356243474,,,
Bermuda,BMU,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,31.58,32.93,34.2,35.11,36.02,36.78,37.76,38.63,39.64,40.52,41.49,42.42,43.33,44.35,45.43,46.52,47.55,48.84,49.94,52.9,56.72,57.35,58.75,64.07,61.09,61.74,68.52,58.73,59.81,69.1,69.28,68.56,70.55,70.2,73.11,76.75,79.26,78.12,89.25,68.57,68.97,68.06,74.4,83.39,105.69,110.92,111.69,92.4,89.22,94.71,108.44,,
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,0.0125773867709352,0.0121521218990052,0.0117222838474153,0.0112975725777382,0.0108877025670869,0.0104987402656894,0.0101296663591211,0.0195597848263649,0.0283609139633868,0.0549293348412562,0.0533065209754207,0.0605283883777194,0.0759401921802518,0.0659224103836336,0.112494028863052,0.132849860626881,0.113555193129503,0.204863605165286,0.212659431748327,0.117727598065414,0.239566728512818,0.349626569203877,0.409523683333838,0.360302163928362,0.415736882022252,0.489792871804441,0.593766216537845,0.759932917071224,0.721394619447406,0.701851443404017,0.70825374324444,0.66915136824999,0.698528711431937,0.612769982299966,0.48593059080949,0.608895523948482,0.589525037261407,0.577552567471094,0.60926030001777,0.551708769668806,0.664924073038292,,,
Bhutan,BTN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,404672.045255114,,,,,356642.752831556,,,,,303686.110036666,,,,,253365.088424416,,,,,218595.83241293,,,,,189548.117288385,,,,,179820.709288591,,,,,155426.69424691,,,,,135348.522445297,,,,,114813.097524895,,,,106932.957148674,,
Bolivia,BOL,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,20.71,21.45,22.81,23.4,24.41,25.49,26.25,28.12,28.1,30.53,31.43,34.27,36.29,37.42,40.12,41.32,40.83,40.78,41.08,45.24,45.61,46.72,39.22,45.06,49.28,49.63,51.67,54.07,56.26,60.31,61.33,58.67,61.58,67,73.03,75.25,77.37,79.44,79.76,84.17,84.81,91.14,96.81,95.92,101.21,102.87,107.81,106.44,111.84,121.97,123.77,,
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.299648238583411,0.303776540354173,0.313827673490277,0.338591579627436,0.404045836669772,0.40276861366973,0.440442493739181,0.481718632135095,0.541730470066392,0.619011486821112,0.589537537275493,0.7085664023341,0.806390056520441,0.761636774791931,0.75571543356709,0.851346122427922,0.937718404580897,0.895861651337043,0.98161690625288,0.903503223157533,0.869468630544687,0.87187035665273,0.77270680006048,0.744513874030333,0.684906274051389,0.682923514387352,0.610727891288459,0.636533501684273,0.664776609848733,0.752668989269791,0.810145677553552,0.830733263415487,0.933314138093977,1.10220006321351,1.19338342685395,1.23428201570535,1.11884803200429,1.23359053639139,1.26699397095585,1.23901688069126,1.20344554046598,1.13321238989298,1.08185280464982,1.56696071449841,1.42407611990496,1.31749549879104,1.56660745928902,1.31840551954145,1.4005607835106,1.44171496684914,1.52180882167174,,,
Bolivia,BOL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,86580.0371823461,,,,,77266.5512717667,,,,,68522.6251096701,,,,,60676.0814886772,,,,,53923.4698926701,,,,,47937.0560392872,,,,,42606.6929148228,,,,,38039.6316560425,,,,,34319.5734648069,,,,,31364.788926855,,,,29396.2532610712,,
Bosnia and Herzegovina,BIH,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,87.7,80.6,68.4,66.4,60.3,76.7,83,78.3,61.78,66.99,70.99,73.26,99.58,95.5,104.92,99.48,105.11,108.98,103.79,,,,,,,,,,,,87.69,80.63,68.37,66.44,60.29,76.67,83.02,78.26,61.78,66.99,70.99,73.26,99.58,95.5,104.92,99.52,105.14,109.38,104.88,108.87,,
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998384771864715,0.759364211337503,0.882827527614432,0.973771341972556,1.73588288876297,4.13056257384761,5.1668868093213,4.82123979611962,6.05657444102855,5.33599674997351,5.88025284413735,5.96486068639931,6.33350279914468,6.60278290687113,7.01101994061144,7.20762019973298,8.02785221489376,7.93837879134676,8.09310208274776,,,
Bosnia and Herzegovina,BIH,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8568.52940864113,,,,,10039.5984386869,,,,,9108.21820417239,,,,,9176.29208008447,,,,9246.42423844627,,
Botswana,BWA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,57.57,57.97,63.76,70.37,69.41,71.57,74.78,72.24,73.57,79.94,86.73,86.07,81.72,84.41,81.8,91.4,87.28,72.02,91.1,70.98,88.38,92.19,85.9,95.05,92.31,90.72,81.34,86.84,89.95,96.7,103.57,100.51,100.1,92.99,109.85,102.72,95.46,90.68,81.06,89.03,96.6,90.7,92.88,100.83,101.37,97.8,99.16,107.86,112.69,123.83,142.02,,
Botswana,BWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,0.0297276920707239,0.0670484598757975,0.110958137283084,0.227291730979113,0.695006469758267,0.878816484693556,0.900512022744065,0.980861921280757,0.988861532539242,0.974960457264841,1.02692732069145,0.929601492519809,0.911787158492591,0.97814979356894,1.08175687933201,1.21626747747313,1.24091231376497,1.32110700887274,1.57394256282191,1.50848886601947,2.25015084582874,2.33130406303581,2.27160237302289,2.22550779846323,1.93644250516197,1.93821096220531,2.26458619458818,2.05573636867479,2.43578836430962,2.43047995653122,2.47916003307949,2.32713977175622,2.36065451796722,2.45925669246004,2.45054126071234,2.45463967748319,2.57523766379707,2.25275360388171,2.65713708291251,,,
Botswana,BWA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,4362.4307464119,,,,,3801.08901200194,,,,,3242.72615988261,,,,,2700.34294355383,,,,,2240.36503014224,,,,,1899.83289386504,,,,,1638.1447464698,,,,,1448.09572395434,,,,,1326.71743572054,,,,,1253.14133815654,,,,1208.03281419801,,
Brazil,BRA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,15.66,16.2,16.73,17.58,19.61,19.1,20.56,21.23,21.94,23.39,23.88,25.37,25.34,26.73,28.04,30.91,32.29,31.55,33.04,37.4,38.17,40.02,39.94,42.94,46.22,44.98,49.01,51.36,53.48,51.39,53.57,56.71,57.3,61.9,66.23,65.93,69.06,69.91,75.13,76.81,81.38,86.5,94.19,97.43,99.41,103.16,110.93,116.66,118.09,123.92,129.21,,
Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.64455781319754,0.656155407828585,0.694762880653004,0.698333527470462,0.691756744722339,0.668391582781331,0.741502786926597,0.743304500556953,0.847269617495512,0.899748248621805,0.976068817813416,1.04274997344756,1.13440827161093,1.2832004734035,1.35729062412713,1.39683256434642,1.40020588890533,1.43634954479168,1.52310542702215,1.58355116057813,1.53679700084536,1.37874323724294,1.3501359258413,1.27730869076366,1.26575633143499,1.33052973277069,1.43057514478463,1.46387580758388,1.44935893237023,1.45517001892164,1.39585234693648,1.44150839633116,1.4276106444725,1.46956868299993,1.51884584882033,1.59581309417824,1.73233584494341,1.8004882263105,1.84271392665613,1.86140268462861,1.87951064846329,1.90674744652578,1.85216506517662,1.7695534913213,1.83590849648332,1.86582368338718,1.84797903561612,1.91167612583476,2.02161027167093,1.89749146990989,2.15026804394612,,,
Brazil,BRA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,70102.6823152036,,,,,60840.6138070058,,,,,53743.2437065055,,,,,47754.4867270556,,,,,42485.6471752847,,,,,38217.4700449593,,,,,35045.7349104518,,,,,32457.6017185923,,,,,30201.7180440739,,,,,28516.2433322097,,,,27511.5967880064,,
Brunei Darussalam,BRN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,16.63,21.82,20.31,17.46,16.12,17.12,18.99,20.25,22.79,23.83,23.58,21.19,24.46,33.32,30.69,29.88,28.97,27.03,28.92,33.08,35.53,38.51,40.27,40.32,53.52,42.93,32.68,28.9,32.96,27.7,30.61,41.52,42.14,44.94,46.12,41.53,51.51,59.44,75.15,86.33,99.38,90.75,90.41,106.2,87.08,106.72,102.25,105.52,105.64,113.7,133.18,,
Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.07857780167936,3.55234071359376,4.13379094815559,3.79853910146197,3.4826089620522,3.25507237894573,4.57351079672375,3.90556492411467,3.63081597075301,3.93743995478949,63.2938351359477,55.3939737817504,66.7070444978742,67.416647530022,53.0144636530278,44.0383914522579,36.0178209535197,36.7927832560494,52.9056501247574,39.8352214928953,35.6539479613984,7.3845315575911,10.2112965916129,12.8303709849473,8.84266316250548,11.6401737797087,10.0221391115586,14.0630853200668,23.5495967177189,25.416436096307,24.9910169735608,22.0021109816443,21.3599867615423,19.9837941441506,18.8218150816021,18.6952946241225,18.4979785859027,18.7548240745521,18.8659516919178,14.1707359915686,19.6722131639145,18.274768956752,15.3600158195418,15.1491648498935,14.8591978314676,13.9376208148118,12.8693450975055,26.6776557256711,27.2744802418451,23.058215010142,22.8678854329716,,,
Brunei Darussalam,BRN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,94871.3655895976,,,,,75441.5549835804,,,,,59932.1708842463,,,,,48901.7247925992,,,,,41452.6975952559,,,,,36019.6964175234,,,,,31257.4696159009,,,,,27427.84862409,,,,,24537.610383162,,,,,22283.9765100671,,,,20909.5918447672,,
Bulgaria,BGR,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,119.49,128.85,131.09,133.35,147.65,166.2,163.23,166.11,168.69,161.83,164.21,170.5,170.69,161.09,164.29,179.4,166.22,177.06,183.57,177.9,192.34,202.3,184.07,199.92,174.08,191.07,181.66,181.68,190.15,178.82,150.84,150.21,119.73,123.2,137.25,113.35,118.88,118.71,121.5,114.18,114.23,104.46,94.22,109.25,89.03,101.72,76.82,107.73,99.84,109.91,113.07,,
Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.83390112126359,3.26992007420763,3.83589181806542,4.25978092742827,5.26298791553398,5.64565194179349,5.90543671471388,6.63836916107937,7.11221440252304,7.86993281616737,7.21342437205919,7.53255267592467,7.71565670110305,7.98355022122228,8.21095803598331,8.37787747877417,8.34794617266985,8.62876646248721,9.23652954743073,8.96813200633587,8.74423866745434,9.03643153048149,10.1072753140273,10.108336620156,9.74996147055374,9.99278347627662,10.217299937677,10.2141340013258,9.71884349134872,9.77126186722229,8.69022430892117,6.73939778046971,6.37676477875601,8.03533285420404,6.43623548322035,6.90032639520956,6.76324103837626,6.20984958255876,5.93432529315886,5.35671807648237,5.32803434248386,5.79201030587204,5.67260666244052,6.04686167685619,6.01288843657135,6.18991912040207,6.35710116352471,6.89474688776312,6.66259809441856,5.64326324752994,5.93005232477809,,,
Bulgaria,BGR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,2620.75895681813,,,,,2527.00708741254,,,,,2448.63692544484,,,,,2385.22983904355,,,,,2354.93145635578,,,,,2340.78248345652,,,,,2458.96917202058,,,,,2526.44708873893,,,,,2668.88039704807,,,,,2741.59882732679,,,,2857.79295643853,,
Burkina Faso,BFA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,21.18,23.28,23.43,25.74,26.4,26.46,27.26,28.61,28.18,28.75,27.4,26.03,23.34,26.51,29.98,27.02,27.83,30.24,31.92,29.86,33.26,33.35,34.14,34.36,42.68,48.02,44.32,51.2,49.52,51.01,61.48,63.82,65.82,65.05,65.38,71.25,65.81,77.4,79.08,69.36,90.1,89.35,102.33,93.8,102.83,103.37,89.52,114.05,105.33,121.63,107.68,,
Burkina Faso,BFA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.00911189654961774,0.0187299088910219,0.017003119755258,0.0175042135574518,0.0215752755696728,0.0198412752090922,0.0195336585391838,0.0192168474009081,0.018894965808128,0.0218898760747676,0.0254263549904109,0.0262689226067328,0.027698414346978,0.028443195305883,0.0339984278260225,0.0357491728068414,0.0333149135078419,0.0389683473989508,0.0533416936923694,0.061009862764269,0.063420217973747,0.0797954749198229,0.0804272716706416,0.0809237877553823,0.0618369289323251,0.0616867790419974,0.0605719048405624,0.0635186944200521,0.0662633704414367,0.0957371508160131,0.0665892410118087,0.0692873772526019,0.0678408228960465,0.0656434202954565,0.0657450563770337,0.0621471463078436,0.0682310696238789,0.0756438219961365,0.0785701937921027,0.0825583042352106,0.0897168352983095,0.0834938322864069,0.0817115644994929,0.0851639683939267,0.0846819972414233,0.0838753505550506,0.0984250980140219,0.115663809287974,0.115815961722404,0.110289608450287,0.108309024468279,,,
Burkina Faso,BFA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,2519.99616960582,,,,,2339.50088152393,,,,,2145.85975244332,,,,,1953.44945574554,,,,,1746.23539588414,,,,,1535.61219821535,,,,,1344.50296199381,,,,,1172.06011224398,,,,,1016.55777435329,,,,,878.112689957728,,,,781.478924482441,,
Burundi,BDI,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,63.78,64.03,64.86,70.05,70.44,70.71,73.43,75.64,75.4,76.16,78.11,71.39,80.48,74.63,81.93,83.63,85.78,79.45,80.01,78.79,83.6,82.32,80.92,80.61,91.38,96.3,98.85,101.93,96.12,102.84,105.7,107.88,105.96,90.87,95.39,97.18,98.04,91.8,95.01,90.76,98.38,100.73,104.62,98.72,100.3,100.98,104.27,106.34,111.73,112.64,111.56,,
Burundi,BDI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,0.0152025731470957,0.0161547160309912,0.0158272511858569,0.01190957943303,0.0151150377043634,0.0147354429890653,0.0165811808646451,0.0216154147910859,0.0180320978805148,0.0209089252943543,0.02067467549583,0.0204691664689711,0.0252976666817519,0.02094293948503,0.023502154257322,0.0258818233577123,0.0262077393948707,0.0273735296152179,0.035545534780002,0.0371907132302387,0.0361705187826064,0.0457666230288896,0.0475734348141021,0.0483899244997282,0.0490355661938204,0.0524194945979865,0.0486078616763681,0.0551799034708613,0.0542932385375123,0.0599498345500188,0.0542319239244569,0.0561926437412637,0.0557928581490005,0.0537360930240198,0.0524316377423909,0.0495106971848819,0.0466360571691612,0.0448201320250508,0.0450526093727479,0.0316334414133687,0.0312629347515185,0.0227157594495852,0.0263645370095826,0.0198206216623306,0.0232533618880212,0.0228958761391264,0.0289132542078875,0.0201287442922553,0.0333625301142574,,,
